"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","POVERTY","TOT","RT","A","2012",0.14,
"AUS","POVERTY","TOT","RT","A","2014",0.128,
"AUT","POVERTY","TOT","RT","A","2011",0.091,
"AUT","POVERTY","TOT","RT","A","2012",0.096,
"AUT","POVERTY","TOT","RT","A","2013",0.09,
"AUT","POVERTY","TOT","RT","A","2014",0.091,
"AUT","POVERTY","TOT","RT","A","2015",0.087,
"BEL","POVERTY","TOT","RT","A","2011",0.097,
"BEL","POVERTY","TOT","RT","A","2012",0.1,
"BEL","POVERTY","TOT","RT","A","2013",0.098,
"BEL","POVERTY","TOT","RT","A","2014",0.091,
"BEL","POVERTY","TOT","RT","A","2015",0.098,
"CAN","POVERTY","TOT","RT","A","2011",0.131,
"CAN","POVERTY","TOT","RT","A","2012",0.133,
"CAN","POVERTY","TOT","RT","A","2013",0.133,
"CAN","POVERTY","TOT","RT","A","2014",0.126,
"CAN","POVERTY","TOT","RT","A","2015",0.142,
"CZE","POVERTY","TOT","RT","A","2011",0.059,
"CZE","POVERTY","TOT","RT","A","2012",0.052,
"CZE","POVERTY","TOT","RT","A","2013",0.059,
"CZE","POVERTY","TOT","RT","A","2014",0.059,
"CZE","POVERTY","TOT","RT","A","2015",0.064,
"DNK","POVERTY","TOT","RT","A","2011",0.058,
"DNK","POVERTY","TOT","RT","A","2012",0.054,
"DNK","POVERTY","TOT","RT","A","2013",0.054,
"DNK","POVERTY","TOT","RT","A","2014",0.055,
"DNK","POVERTY","TOT","RT","A","2015",0.055,
"FIN","POVERTY","TOT","RT","A","2011",0.075,
"FIN","POVERTY","TOT","RT","A","2012",0.065,
"FIN","POVERTY","TOT","RT","A","2013",0.071,
"FIN","POVERTY","TOT","RT","A","2014",0.068,
"FIN","POVERTY","TOT","RT","A","2015",0.063,
"FRA","POVERTY","TOT","RT","A","2012",0.085,
"FRA","POVERTY","TOT","RT","A","2013",0.079,
"FRA","POVERTY","TOT","RT","A","2014",0.081,
"FRA","POVERTY","TOT","RT","A","2015",0.081,
"DEU","POVERTY","TOT","RT","A","2011",0.087,
"DEU","POVERTY","TOT","RT","A","2012",0.084,
"DEU","POVERTY","TOT","RT","A","2013",0.091,
"DEU","POVERTY","TOT","RT","A","2014",0.095,
"DEU","POVERTY","TOT","RT","A","2015",0.101,
"GRC","POVERTY","TOT","RT","A","2011",0.151,
"GRC","POVERTY","TOT","RT","A","2012",0.149,
"GRC","POVERTY","TOT","RT","A","2013",0.151,
"GRC","POVERTY","TOT","RT","A","2014",0.148,
"GRC","POVERTY","TOT","RT","A","2015",0.149,
"HUN","POVERTY","TOT","RT","A","2011",0.077,
"HUN","POVERTY","TOT","RT","A","2012",0.085,
"HUN","POVERTY","TOT","RT","A","2013",0.086,
"HUN","POVERTY","TOT","RT","A","2014",0.087,
"HUN","POVERTY","TOT","RT","A","2015",0.085,
"ISL","POVERTY","TOT","RT","A","2011",0.058,
"ISL","POVERTY","TOT","RT","A","2012",0.061,
"ISL","POVERTY","TOT","RT","A","2013",0.045,
"ISL","POVERTY","TOT","RT","A","2014",0.067,
"ISL","POVERTY","TOT","RT","A","2015",0.054,
"IRL","POVERTY","TOT","RT","A","2011",0.1,
"IRL","POVERTY","TOT","RT","A","2012",0.094,
"IRL","POVERTY","TOT","RT","A","2013",0.095,
"IRL","POVERTY","TOT","RT","A","2014",0.093,
"IRL","POVERTY","TOT","RT","A","2015",0.098,
"ITA","POVERTY","TOT","RT","A","2011",0.128,
"ITA","POVERTY","TOT","RT","A","2012",0.13,
"ITA","POVERTY","TOT","RT","A","2013",0.133,
"ITA","POVERTY","TOT","RT","A","2014",0.137,
"ITA","POVERTY","TOT","RT","A","2015",0.144,
"KOR","POVERTY","TOT","RT","A","2015",0.175,
"LUX","POVERTY","TOT","RT","A","2015",0.109,
"MEX","POVERTY","TOT","RT","A","2012",0.189,
"MEX","POVERTY","TOT","RT","A","2014",0.167,
"NLD","POVERTY","TOT","RT","A","2011",0.066,
"NLD","POVERTY","TOT","RT","A","2012",0.069,
"NLD","POVERTY","TOT","RT","A","2013",0.079,
"NLD","POVERTY","TOT","RT","A","2014",0.078,
"NLD","POVERTY","TOT","RT","A","2015",0.078,
"NZL","POVERTY","TOT","RT","A","2011",0.098,
"NZL","POVERTY","TOT","RT","A","2012",0.099,
"NZL","POVERTY","TOT","RT","A","2014",0.109,
"NOR","POVERTY","TOT","RT","A","2011",0.077,
"NOR","POVERTY","TOT","RT","A","2012",0.081,
"NOR","POVERTY","TOT","RT","A","2013",0.078,
"NOR","POVERTY","TOT","RT","A","2014",0.081,
"NOR","POVERTY","TOT","RT","A","2015",0.081,
"POL","POVERTY","TOT","RT","A","2011",0.106,
"POL","POVERTY","TOT","RT","A","2012",0.104,
"POL","POVERTY","TOT","RT","A","2013",0.106,
"POL","POVERTY","TOT","RT","A","2014",0.104,
"POL","POVERTY","TOT","RT","A","2015",0.111,
"PRT","POVERTY","TOT","RT","A","2011",0.114,
"PRT","POVERTY","TOT","RT","A","2012",0.13,
"PRT","POVERTY","TOT","RT","A","2013",0.135,
"PRT","POVERTY","TOT","RT","A","2014",0.135,
"PRT","POVERTY","TOT","RT","A","2015",0.125,
"SVK","POVERTY","TOT","RT","A","2011",0.082,
"SVK","POVERTY","TOT","RT","A","2012",0.085,
"SVK","POVERTY","TOT","RT","A","2013",0.085,
"SVK","POVERTY","TOT","RT","A","2014",0.088,
"SVK","POVERTY","TOT","RT","A","2015",0.085,
"ESP","POVERTY","TOT","RT","A","2011",0.147,
"ESP","POVERTY","TOT","RT","A","2012",0.141,
"ESP","POVERTY","TOT","RT","A","2013",0.159,
"ESP","POVERTY","TOT","RT","A","2014",0.153,
"ESP","POVERTY","TOT","RT","A","2015",0.153,
"SWE","POVERTY","TOT","RT","A","2013",0.086,
"SWE","POVERTY","TOT","RT","A","2014",0.09,
"SWE","POVERTY","TOT","RT","A","2015",0.092,
"CHE","POVERTY","TOT","RT","A","2011",0.105,
"CHE","POVERTY","TOT","RT","A","2012",0.091,
"CHE","POVERTY","TOT","RT","A","2013",0.086,
"CHE","POVERTY","TOT","RT","A","2014",0.099,
"CHE","POVERTY","TOT","RT","A","2015",0.091,
"TUR","POVERTY","TOT","RT","A","2011",0.186,
"TUR","POVERTY","TOT","RT","A","2012",0.177,
"TUR","POVERTY","TOT","RT","A","2013",0.171,
"TUR","POVERTY","TOT","RT","A","2014",0.173,
"TUR","POVERTY","TOT","RT","A","2015",0.172,
"GBR","POVERTY","TOT","RT","A","2011",0.104,
"GBR","POVERTY","TOT","RT","A","2012",0.105,
"GBR","POVERTY","TOT","RT","A","2013",0.104,
"GBR","POVERTY","TOT","RT","A","2014",0.105,
"GBR","POVERTY","TOT","RT","A","2015",0.109,
"USA","POVERTY","TOT","RT","A","2013",0.172,
"USA","POVERTY","TOT","RT","A","2014",0.175,
"USA","POVERTY","TOT","RT","A","2015",0.168,
"EST","POVERTY","TOT","RT","A","2013",0.158,
"EST","POVERTY","TOT","RT","A","2014",0.157,
"EST","POVERTY","TOT","RT","A","2015",0.16,
"ISR","POVERTY","TOT","RT","A","2011",0.181,
"ISR","POVERTY","TOT","RT","A","2012",0.184,
"ISR","POVERTY","TOT","RT","A","2013",0.186,
"ISR","POVERTY","TOT","RT","A","2014",0.186,
"ISR","POVERTY","TOT","RT","A","2015",0.195,
"SVN","POVERTY","TOT","RT","A","2011",0.086,
"SVN","POVERTY","TOT","RT","A","2012",0.095,
"SVN","POVERTY","TOT","RT","A","2013",0.095,
"SVN","POVERTY","TOT","RT","A","2014",0.093,
"SVN","POVERTY","TOT","RT","A","2015",0.092,
"JPN","POVERTY","TOT","RT","A","2012",0.161,
"JPN","POVERTY","TOT","RT","A","2015",0.157,
"CHL","POVERTY","TOT","RT","A","2011",0.184,
"CHL","POVERTY","TOT","RT","A","2013",0.168,
"CHL","POVERTY","TOT","RT","A","2015",0.161,
"LVA","POVERTY","TOT","RT","A","2011",0.129,
"LVA","POVERTY","TOT","RT","A","2012",0.133,
"LVA","POVERTY","TOT","RT","A","2013",0.145,
"LVA","POVERTY","TOT","RT","A","2014",0.164,
"LVA","POVERTY","TOT","RT","A","2015",0.162,
"LTU","POVERTY","TOT","RT","A","2011",0.126,
"LTU","POVERTY","TOT","RT","A","2012",0.143,
"LTU","POVERTY","TOT","RT","A","2013",0.124,
"LTU","POVERTY","TOT","RT","A","2014",0.157,
"LTU","POVERTY","TOT","RT","A","2015",0.165,
"BRA","POVERTY","TOT","RT","A","2011",0.209,
"BRA","POVERTY","TOT","RT","A","2013",0.2,
"CHN","POVERTY","TOT","RT","A","2011",0.288,
"IND","POVERTY","TOT","RT","A","2011",0.197,
"RUS","POVERTY","TOT","RT","A","2011",0.146,
"ZAF","POVERTY","TOT","RT","A","2015",0.266,"P"
"CRI","POVERTY","TOT","RT","A","2011",0.207,
"CRI","POVERTY","TOT","RT","A","2012",0.213,
"CRI","POVERTY","TOT","RT","A","2013",0.21,
"CRI","POVERTY","TOT","RT","A","2014",0.215,
"CRI","POVERTY","TOT","RT","A","2015",0.206,
"BGR","POVERTY","TOT","RT","A","2011",0.162,
"BGR","POVERTY","TOT","RT","A","2012",0.154,
"BGR","POVERTY","TOT","RT","A","2013",0.16,
"BGR","POVERTY","TOT","RT","A","2014",0.166,
"BGR","POVERTY","TOT","RT","A","2015",0.168,
"ROU","POVERTY","TOT","RT","A","2011",0.167,
"ROU","POVERTY","TOT","RT","A","2012",0.165,
"ROU","POVERTY","TOT","RT","A","2013",0.182,
"ROU","POVERTY","TOT","RT","A","2014",0.187,
"ROU","POVERTY","TOT","RT","A","2015",0.193,
